getting	O
deals	B-ASPECT
in	O
place	O
,	O
amazon	B-OBJ
is	O
also	O
reportedly	O
willing	O
to	O
consider	O
cutting	O
these	O
providers	O
a	O
better	O
deal	O
than	O
they	O
get	O
for	O
providing	O
content	O
on	O
apple	B-OBJ
'	O
s	O
ipad	O
.	O

amazon	B-OBJ
:	O
the	O
runner	O
up	O
and	O
only	O
because	O
of	O
its	O
smaller	O
app	O
selection	O
,	O
in	O
fact	O
,	O
you	O
can	O
usually	O
get	O
better	O
deals	B-ASPECT
on	O
music	O
and	O
video	O
from	O
amazon	B-OBJ
than	O
you	O
can	O
get	O
from	O
apple	B-OBJ
.	O

even	O
though	O
i	O
'	O
m	O
a	O
mac	O
/	O
itunes	O
user	O
,	O
currently	O
amazon	B-OBJ
gets	O
the	O
bulk	O
of	O
my	O
digital	O
music	O
money	O
,	O
because	O
they	O
offer	O
better	O
deals	B-ASPECT
than	O
apple	B-OBJ
and	O
have	O
made	O
the	O
download	O
to	O
itunes	O
process	O
pretty	O
painless	O
.	O

the	O
wall	O
street	O
journal	O
reported	O
on	O
monday	O
that	O
amazon	B-OBJ
has	O
begun	O
negotiations	O
with	O
magazine	O
publishers	O
on	O
subscription	O
deals	B-ASPECT
for	O
its	O
tablet	O
-	O
in	O
-	O
the	O
-	O
making	O
and	O
the	O
company	O
is	O
apparently	O
ready	O
to	O
cut	O
them	O
a	O
better	O
deal	O
than	O
apple	B-OBJ
.	O

besides	O
,	O
amazon	B-OBJ
has	O
better	O
deals	B-ASPECT
on	O
music	O
then	O
apple	B-OBJ
itunes	O
anyway	O
.	O

watching	O
it	O
on	O
amazon	B-OBJ
is	O
so	O
much	O
better	O
than	O
on	O
tv	O
or	O
even	O
hulu	B-OBJ
because	O
there	O
are	O
no	O
commercials	O
,	O
the	O
cost	B-ASPECT
is	O
nominal	O
,	O
and	O
the	O
quality	B-ASPECT
is	O
excellent	O
.	O

the	O
cost	B-ASPECT
of	O
amazon	B-OBJ
prime	O
instant	O
video	O
is	O
a	O
bit	O
different	O
than	O
netflix	O
or	O
hulu	B-OBJ
,	O
priced	O
at	O
$	O
99	O
per	O
year	O
,	O
which	O
is	O
essentially	O
$	O
8	O
.	O
25	O
per	O
month	O
.	O

i	O
liked	O
the	O
image	O
quality	B-ASPECT
and	O
selection	O
of	O
hulu	B-OBJ
more	O
so	O
than	O
netflix	O
and	O
much	O
more	O
so	O
than	O
amazon	B-OBJ
video	O
.	O

amazon	B-OBJ
fire	O
tv	O
is	O
an	O
external	O
media	O
player	O
which	O
allows	O
you	O
to	O
watch	O
hd	O
quality	B-ASPECT
movies	O
in	O
netflix	O
,	O
amazon	B-OBJ
video	O
,	O
hulu	B-OBJ
and	O
allows	O
you	O
to	O
use	O
app	O
on	O
your	O
tv	O
.	O

there	O
are	O
numerous	O
ways	O
to	O
watch	O
tv	O
and	O
movies	O
on	O
your	O
ipad	O
-	O
youtube	O
,	O
amazon	B-OBJ
instant	O
video	O
,	O
netflix	O
-	O
but	O
if	O
you	O
want	O
professional	O
quality	B-ASPECT
tv	O
,	O
there	O
'	O
s	O
no	O
better	O
option	O
than	O
hulu	B-OBJ
(	O
the	O
hulu	B-OBJ
plus	O
moniker	O
has	O
been	O
retired	O
).	O

because	O
of	O
this	O
,	O
intel	B-OBJ
apps	B-ASPECT
will	O
run	O
4x	O
faster	O
than	O
other	O
apps	B-ASPECT
,	O
productivity	O
apps	B-ASPECT
will	O
run	O
up	O
to	O
3x	O
faster	O
and	O
google	B-OBJ
apps	B-ASPECT
like	O
hangouts	O
,	O
docs	O
and	O
web	O
browsing	O
will	O
also	O
run	O
better	O
.	O

powered	O
by	O
a	O
dualcore	O
intel	B-OBJ
celeron	O
847	O
processor	O
with	O
intel	B-OBJ
hd	O
graphics	O
it	O
'	O
s	O
more	O
than	O
suitable	O
to	O
handle	O
general	O
web	O
browsing	O
,	O
running	O
apps	B-ASPECT
like	O
google	B-OBJ
drive	O
and	O
playing	O
browser	O
-	O
based	O
games	O
.	O

